year,idrbd,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL
2017,26188,2,ESC. DE PARV. MY LITTLE GARDEN DE PUENTE ALTO,1595836,,0,13,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,-33549293,-70563764,0,10,0,0,0,0,0,0,0,0,1,1,9,,GRATUITO,$10.001 A $25.000
2017,26189,0,ESCUELA DE PARV. BAM-BAM,,76077672,1,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,-33535233,-7056509,0,0,0,0,0,0,0,0,0,0,0,1,1,,GRATUITO,$25.001 A $50.000
2017,26190,4,ESCUELA DE PARV. NIKITOS,6658457,,0,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,2,9,,SIN INFORMACION,SIN INFORMACION
2017,26191,2,ESCUELA DE PARV. FUTURAMA,,76122227,1,13,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,-33597347,-7055722,0,10,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26192,0,ESC. DE PARV. Y ESP. MARTA HIDALGO N� 2,9909713,,0,13,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,-3358056693,-7060906273,0,0,0,0,0,0,0,0,0,0,0,3,1,,GRATUITO,$1.000 A $10.000
2017,26193,9,ESCUELA DE PARV. PIMPOLLITOS,1658980,,0,13,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,2,9,,SIN INFORMACION,SIN INFORMACION
2017,26194,7,ESCUELA DE PARV. SANTA TERESITA DE LOS ANDES,,76423685,1,13,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,-3358254,-70561775,0,10,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26195,5,ESCUEL DE PARV. LOS PIRINCHOS,,76131842,1,13,131,13106,ESTACION CENTRAL,134,SANTIAGO PONIENTE,3,2,0,-33466213,-70708466,0,10,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,$25.001 A $50.000
2017,26196,3,ESCUELA BASICA TIERRASOL MONTESSORI,689161,,0,13,136,13603,ISLA DE MAIPO,135,TALAGANTE,4,3,0,-3375279472,-7091041313,0,0,0,0,0,0,0,0,0,0,0,2,9,,SIN INFORMACION,SIN INFORMACION
2017,26197,1,ESCUELA DE PARV. LOS CARI�OSITOS,,65093481,1,13,134,13404,PAINE,132,SANTIAGO SUR,3,2,0,-33817055,-7073619,0,10,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,$10.001 A $25.000
2017,26199,8,ESC. DE PARV. NUEVO SIGLO DE EST. CENTRAL,885751,,0,13,131,13106,ESTACION CENTRAL,134,SANTIAGO PONIENTE,3,2,0,-33456764,-70692781,0,0,0,0,0,0,0,0,0,0,0,3,2,,GRATUITO,$50.001 A $100.000
2017,26200,5,ESCUELA DE PARV. PUDU,,76132787,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,-33514816,-70771065,0,10,214,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26201,3,COLEGIO DE AD. EDUCAP,,76674660,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,-33539066,-7077792,0,165,363,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26202,1,ESCUELA ESP. MI MUNDO EN PALABRAS DE BUIN,,76670070,1,13,134,13402,BUIN,132,SANTIAGO SUR,3,2,0,-33726986,-7077439,1,10,110,214,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26204,8,ESC. DE PARV. GIRASOL DE LA FARFANA,16074619,,0,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,-33493904,-7076039,0,0,0,0,0,0,0,0,0,0,0,1,9,,SIN INFORMACION,SIN INFORMACION
2017,26205,6,ESCUELA DE PARV. PASITOS,16135171,,0,13,131,13109,LA CISTERNA,132,SANTIAGO SUR,3,2,0,-33548138,-7067139,0,0,0,0,0,0,0,0,0,0,0,3,1,,$25.001 A $50.000,$25.001 A $50.000
2017,26206,4,ESCUELA DE PARVULOS N�2169 MY HOUSE,5399216,,0,13,133,13301,COLINA,137,SANTIAGO NORTE,4,3,0,,,0,0,0,0,0,0,0,0,0,0,0,1,9,,SIN INFORMACION,SIN INFORMACION
2017,26207,2,ESCUELA BASICA FEN MAPU,,76230720,1,13,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,0,-33597633,-7071048,0,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,$50.001 A $100.000
2017,26208,0,ESCUELA DE PARV. JARDIN INFANTIL MIRO,,76070464,1,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,-33519047,-7057409,0,10,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,$25.001 A $50.000
2017,26209,9,COLEGIO SAN JUAN DIEGO DE GUADALUPE,,71673100,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,-3351159078,-7079701194,1,110,310,363,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,26210,2,ESCUELA BASICA N�2171 LA VILLETE,,76652770,1,13,131,13114,LAS CONDES,133,SANTIAGO ORIENTE,4,3,0,-3342180222,-7058767691,0,0,0,0,0,0,0,0,0,0,0,3,1,,MAS DE $100.000,MAS DE $100.000
2017,26211,0,ESCUELA DE PARVULOS N193 VALLE DEL SOL,865482,,0,13,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,-3355876,-7055492,0,10,0,0,0,0,0,0,0,0,1,1,9,,SIN INFORMACION,SIN INFORMACION
2017,26212,9,ESC. DE PARVULOS JARD. INFANTIL ARTISTICO VAL,865482,,0,13,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,-3356339,-7056293,0,10,0,0,0,0,0,0,0,0,1,1,9,,SIN INFORMACION,SIN INFORMACION
2017,26213,7,COLEGIO O`HIGGINS,,76078127,1,13,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,-33684402,-7122053,0,10,310,0,0,0,0,0,0,0,1,1,7,CRISTIANA,GRATUITO,$10.001 A $25.000
2017,26214,5,CENTRO DE EDUCACI�N DE ADULTOS BERNARDO O�HIGGINS DE MAIP�,,76014320,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,-3350951,-7076327,0,363,0,0,0,0,0,0,0,0,1,1,1,,$1.000 A $10.000,GRATUITO
2017,26215,3,ESCUELA DE PARV. ESTRELLITAS MAGICAS,,76351199,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,4,3,0,-3347936,-7074261,0,10,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,$25.001 A $50.000
2017,26216,1,ESCUELA DE PARV. MUSICAL GARFIELD,,76363891,1,13,131,13128,RENCA,134,SANTIAGO PONIENTE,3,2,0,-33405613,-70727295,0,10,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26218,8,ESCUELA DE PARV. MI FANTASIA,4684902,,0,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,-33485516,-7075913,0,0,0,0,0,0,0,0,0,0,0,1,1,,GRATUITO,$25.001 A $50.000
2017,26219,6,CENTRO EDUC. GOYENECHEA,,76636810,1,13,131,13128,RENCA,134,SANTIAGO PONIENTE,3,2,0,-3340656652,-7073691622,1,10,110,310,363,410,610,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26221,8,ESCUELA DE PARV. TIO RICO,,76174353,1,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,-33554455,-7056821,0,10,214,0,0,0,0,0,0,0,1,1,9,,SIN INFORMACION,SIN INFORMACION
2017,26222,6,ESCUELA ESP. SANTA MARIA DE EL BOSQUE,,76675490,1,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,-3357278,-70689316,0,214,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,26223,4,ESCUELA DE PARVULOS PIECESITOS DE NINOS,,76240043,1,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,-33558163,-7057517,0,10,0,0,0,0,0,0,0,0,1,1,9,,GRATUITO,GRATUITO
2017,26224,2,ESCUELA ESP. CANTOS NUEVOS,,76646050,1,13,131,13106,ESTACION CENTRAL,134,SANTIAGO PONIENTE,3,2,0,-33471806,-7072022,0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26225,0,COLEGIO DE ADULTOS ROCKET,,96939150,1,13,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,-3348054,-7058873,0,165,363,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26226,9,ESCUELA DE PARV. ARMONIA,,76373025,1,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,-33546116,-7059479,0,10,0,0,0,0,0,0,0,0,1,1,7,SE ACEPTAN TODAS LAS RELIGIONES DE NUESTROS ALUMNO,GRATUITO,GRATUITO
2017,26227,7,ESCUELA ESP. ARCA DE LOS NI�OS,,76585654,1,13,131,13131,SAN RAMON,132,SANTIAGO SUR,3,2,0,-3352135,-706447,0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26228,5,ESCUELA BAS. ECHAURREN N� 2,,65134782,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,-3347750006,-7073899872,0,10,110,310,0,0,0,0,0,0,1,1,3,,GRATUITO,$25.001 A $50.000
2017,26229,3,ESCUELA DE PARVULOS Y ESPECIAL YAMPAI,,76741520,1,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,-33551,-7067367,0,10,214,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,26230,7,ESCUELA ESP. SOL NACIENTE,,76163402,1,13,131,13109,LA CISTERNA,132,SANTIAGO SUR,3,2,0,-3352225,-7064666,0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26231,5,ESCUELA ESP. ALEGRIA DE NI�OS,5467115,,0,13,131,13112,LA PINTANA,136,CORDILLERA,3,2,0,-33585575,-70658295,0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26232,3,ESCUELA ESP. CANTARITO DE GREDA,,76580730,1,13,136,13605,PE�AFLOR,135,TALAGANTE,3,2,0,-33608994,-708992,0,0,0,0,0,0,0,0,0,0,0,3,1,,GRATUITO,GRATUITO
2017,26233,1,CENTRO EDUCACIONAL DE ADULTOS LOPE DE VEGA,,76375440,1,13,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,26235,8,ESCUELA BASICA PARTICULAR PAICAVI DE LAMPA,,77960030,1,13,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,0,-3328710515,-7087739588,1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26236,6,ESCUELA ESP. DIVERSIDAD,,76590680,1,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,-33521263,-70564995,0,212,216,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26237,4,ESCUELA ESPECIAL AGORA,,77828520,1,13,131,13103,CERRO NAVIA,134,SANTIAGO PONIENTE,3,2,0,-3342759,-7072036,0,212,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26238,2,COLEGIO DEL VERBO DIVINO DE CHICUREO,,82991800,1,13,133,13301,COLINA,137,SANTIAGO NORTE,4,3,0,-33287838,-7067051,0,10,110,310,0,0,0,0,0,0,1,1,2,,MAS DE $100.000,MAS DE $100.000
2017,26239,0,ESCUELA DE PARV. Y ESP. AMANECER DE EL BOSQUE,,76112059,1,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,-33571716,-70671486,1,10,110,214,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26240,4,ESCUELA ESPECIAL SEMILLITAS DE EL BOSQUE,,76114394,1,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,-3356288,"-70,68",0,10,214,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26241,2,ESCUELA ESP. SAN CLEMENTE DE HUECHURABA,,76258080,1,13,131,13107,HUECHURABA,137,SANTIAGO NORTE,3,2,0,-33340954,-7067053,0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26242,0,ESCUELA ESP. CANTARES,,76016066,1,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,3,2,0,-335161,-7062614,0,0,0,0,0,0,0,0,0,0,0,1,1,,GRATUITO,GRATUITO
2017,26243,9,ESCUELA ESP. SAN CARLOS DE MELIPILLA,,76575150,1,13,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,-33681465,-7120134,0,10,214,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26244,7,ESCUELA BAS. SAN ESTEBAN DE MELIPILLA,,77101920,1,13,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,-336905,-7120048,1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26245,5,ESCUELA BAS. CRISTIANO EL SEMBRADOR,,65292400,1,13,131,13104,CONCHALI,137,SANTIAGO NORTE,3,2,0,-3337540514,-7068134046,0,10,110,0,0,0,0,0,0,0,1,1,3,,GRATUITO,$10.001 A $25.000
2017,26246,3,ESCUELA ESP. PROFESORA ELSA BENITEZ,,76169175,1,13,131,13128,RENCA,134,SANTIAGO PONIENTE,3,2,0,-3340348,-7073601,0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26247,1,ESCUELA DE PARV. LA VILLITA,,77845880,1,13,131,13107,HUECHURABA,137,SANTIAGO NORTE,3,2,0,-33375725,-7063011,0,0,0,0,0,0,0,0,0,0,0,3,1,,GRATUITO,GRATUITO
2017,26249,8,ESCUELA BASICA MIRAFLORES DE LAMPA,,76651210,1,13,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,0,-332770117,-7087845924,0,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26250,1,ESCUELA BAS. MISIONERO DE AGOSTINI,,76456020,1,13,131,13112,LA PINTANA,136,CORDILLERA,3,2,0,-3362627936,-7062861516,0,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26252,8,ESCUELA ESP. SAN BERNARDO,,78706770,1,13,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,0,-33606495,-7071209,0,212,214,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26253,6,COLEGIO EMPRENDER LARAPINTA DE ADULTOS,,72684200,1,13,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,26254,4,COLEGIO SANTA MARIA GORETTI DE PADRE HUR,,76422540,1,13,136,13604,PADRE HURTADO,135,TALAGANTE,3,2,0,-3356367888,-7079833526,1,10,110,310,0,0,0,0,0,0,1,1,2,,$1.000 A $10.000,$10.001 A $25.000
2017,26255,2,ESCUELA ESP. CLEMENTE DE JESUS,,76044529,1,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,-3355097,-7068467,0,212,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26256,0,ESCUELA ESP. PLAZUELA ENCANTADA,,76150259,1,13,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,-3356302,-7056221,0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26257,9,ESCUELA ESP. FLORECER,,76664420,1,13,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,-3368193,-7120849,0,10,110,214,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26258,7,ESCUELA DE PARV. HEIDI DE LO ESPEJO,,76049674,1,13,131,13116,LO ESPEJO,132,SANTIAGO SUR,3,2,0,-33505096,-70690384,0,10,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,26259,5,ESCUELA ESP. ANTOBEL,,76604350,1,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,-33548996,-7058687,0,212,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26260,9,ESCUELA PART. BOSTON COLLEGE PUDAHUEL,,76668680,1,13,131,13124,PUDAHUEL,134,SANTIAGO PONIENTE,3,2,0,-3345355186,-7076140566,0,10,110,310,0,0,0,0,0,0,1,1,2,,GRATUITO,$25.001 A $50.000
2017,26261,7,ESCUELA ESP. SANTA CATALINA DE TALAGANTE,,76880370,1,13,136,13601,TALAGANTE,135,TALAGANTE,3,2,0,-3366862,-7093559,0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26262,5,CENTRO EDUC. ESPECIAL HANS ASPERGER,2330051,,0,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,-33524403,-70603745,0,216,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26263,3,ESCUELA ESP. EL PALACIO DE LOS NI�OS DE SAN B,,77129140,1,13,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,0,-33604267,-7069907,0,212,214,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26264,1,ESCUELA ESP. SEMILLITA DE RECOLETA,,76557480,1,13,131,13127,RECOLETA,137,SANTIAGO NORTE,3,2,0,-3338804,-7064905,0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26266,8,COLEGIO CARPE DIEM DE CURACAVI,,76614830,1,13,135,13503,CURACAVI,135,TALAGANTE,3,2,0,-3340309326,-7112739432,0,0,0,0,0,0,0,0,0,0,0,3,1,,$1.000 A $10.000,$25.001 A $50.000
2017,26267,6,ESCUELA ESP. RUCA RAYEN,,65024466,1,13,131,13113,LA REINA,133,SANTIAGO ORIENTE,3,2,0,-33452213,-70530106,0,216,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26268,4,COLEGIO SAINT LOUIS SCHOOL,,76112013,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,-3356282569,-707739562,0,10,110,310,0,0,0,0,0,0,1,1,1,,GRATUITO,$50.001 A $100.000
2017,26269,2,COLEGIO ALTO DEL VALLE,,76676260,1,13,134,13402,BUIN,132,SANTIAGO SUR,3,2,0,-3373157859,-7077296766,1,10,110,310,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
2017,26270,6,ESCUELA ESP. ARCOIRIS DE BUIN,6453602,,0,13,134,13402,BUIN,132,SANTIAGO SUR,3,2,0,-33732025,-7078363,0,10,214,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26271,4,ESCUELA BAS. VALLE VERDE,,76161656,1,13,133,13301,COLINA,137,SANTIAGO NORTE,3,2,0,-3318106063,-7067153235,0,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26272,2,ESCUELA BASICA WESTON ACADEMY,,76097186,1,13,131,13125,QUILICURA,137,SANTIAGO NORTE,4,3,0,-3336366419,-7073019933,0,10,110,310,0,0,0,0,0,0,1,1,1,,MAS DE $100.000,MAS DE $100.000
2017,26273,0,ESCUELA ESP. MONTE CARMELO DE MAIPU,10409182,,0,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,-3351682,-7076043,0,212,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,26274,9,ESCUELA BAS. REINA NORTE,,76653940,1,13,133,13301,COLINA,137,SANTIAGO NORTE,3,2,0,-3318332543,-7067698831,1,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,26275,7,ESCUELA ESPECIAL KITARI,,76666830,1,13,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,0,-3329719,-7087256,0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26276,5,ESCUELA ESP. NI�O JESUS DE SAN JOAQUIN,,76149076,1,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,3,2,0,-33502477,-70628136,0,214,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,26278,1,ESCUELA BASICA ARISTA VITAE,,76112363,1,13,131,13109,LA CISTERNA,132,SANTIAGO SUR,3,2,0,-3353268245,-7066897583,0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,$25.001 A $50.000
2017,26280,3,ESCUELA DE PARV. SEVILLA,,76163135,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,-33472122,-7072997,0,10,0,0,0,0,0,0,0,0,1,1,9,,GRATUITO,$25.001 A $50.000
2017,26281,1,ESCUELA ESPECIAL EL TREBOL,,76884230,1,13,136,13604,PADRE HURTADO,135,TALAGANTE,3,2,0,-335651,-70798096,0,214,0,0,0,0,0,0,0,0,1,1,7,NINGUNA,GRATUITO,GRATUITO
2017,26283,8,ESCUELA ESP. CLINICA DAVILA,,70366400,1,13,131,13127,RECOLETA,137,SANTIAGO NORTE,3,2,0,-3342735945,-7064672574,0,0,0,0,0,0,0,0,0,0,0,3,7,TODAS LAS CREENCIAS SON ACEPTADAS,GRATUITO,GRATUITO
2017,26284,6,ESCUELA DE PARVULOS KUKY,,,9,13,131,13109,LA CISTERNA,132,SANTIAGO SUR,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,26285,4,ESCUELA DE PARVULOS N�2216 MELFORD,22599037,,0,13,131,13125,QUILICURA,137,SANTIAGO NORTE,4,3,0,,,0,0,0,0,0,0,0,0,0,0,0,1,9,,SIN INFORMACION,SIN INFORMACION
2017,26286,2,COLEGIO DE ADULTOS ANTU-ANAY,,76674750,1,13,131,13122,PE�ALOLEN,133,SANTIAGO ORIENTE,3,2,0,-33472958,-70569534,0,363,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26287,0,ESCUELA BASICA BRUNNENWEG,,76793950,1,13,131,13107,HUECHURABA,137,SANTIAGO NORTE,4,3,0,-3335671894,-7067200687,0,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,$50.001 A $100.000
2017,26288,9,ESC. ESP. HOSPITAL DE CARABINEROS,,70366400,1,13,131,13120,�U�OA,133,SANTIAGO ORIENTE,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,26289,7,ESCUELA ESP. DESPERTARES DE PEDRO AGUIRRE CER,,76164963,1,13,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,3,2,0,-33484264,-7065959,0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26290,0,ESCUELA DE PARVULOS N� 2219 WESTON ACADEMY,,96958600,1,13,131,13125,QUILICURA,137,SANTIAGO NORTE,4,3,0,-33362885,-7072875,0,10,0,0,0,0,0,0,0,0,1,1,9,,SIN INFORMACION,SIN INFORMACION
2017,26291,9,ESCUELA INGLES FABIOLA ALARCON,15130867,,0,13,136,13605,PE�AFLOR,135,TALAGANTE,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2017,26292,7,LICEO POLIVALENTE MUNICIPAL DE LA FLORIDA,,70933700,1,13,131,13110,LA FLORIDA,136,CORDILLERA,1,1,0,-3351572109,-7058501966,0,310,610,0,0,0,0,0,0,0,1,1,1,,$1.000 A $10.000,GRATUITO
2017,26293,5,ESCUELA BAS. INTEGRAL ENLACES DE LAMPA,,65115038,1,13,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,0,-3328182782,-7087702428,1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26294,3,COLEGIO ALMAHUE,,76864620,1,13,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,4,3,0,-3343914934,-7060053698,0,0,0,0,0,0,0,0,0,0,0,3,1,,MAS DE $100.000,MAS DE $100.000
2017,26295,1,ESC. PART. EL SAUCE,,77381510,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,-3352553299,-7075969012,0,0,0,0,0,0,0,0,0,0,0,3,1,,GRATUITO,$10.001 A $25.000
2017,26297,8,ESCUELA BASICA N�2021 MONTAHUE,,65005263,1,13,131,13107,HUECHURABA,137,SANTIAGO NORTE,4,3,0,-33350963,-7067394,0,10,110,0,0,0,0,0,0,0,1,1,7,CARISM�TICA,MAS DE $100.000,MAS DE $100.000
2017,26298,6,ESCUELA LA ARAUCARIA DE MAIPU,,65120623,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,-3352466299,-7079015762,0,110,0,0,0,0,0,0,0,0,1,1,7,VALORICA,$1.000 A $10.000,$25.001 A $50.000
2017,26299,4,ESCUELA ESP. EPUMALEN,,76863660,1,13,131,13127,RECOLETA,137,SANTIAGO NORTE,3,2,0,-3340428,-7064266,0,212,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26300,1,ESC. PARV. LOS ANGELITOS DE MAIPU,,76727360,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,-3352455,-70785324,0,10,0,0,0,0,0,0,0,0,1,1,7,NO IMPORTA LA RELIGION,GRATUITO,$25.001 A $50.000
2017,26302,8,COLEGIO DE ADULTOS JUAN RAMON JIMENEZ,,76599340,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,3,1,,GRATUITO,GRATUITO
2017,26303,6,COLEGIO ENRIQUE ALVEAR DE CERRO NAVIA,,75946070,1,13,131,13103,CERRO NAVIA,134,SANTIAGO PONIENTE,3,2,0,-3341750668,-7073710134,1,310,410,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2017,26304,4,ESCUELA BAS. PE�IHUEN ANDINO,,76163089,1,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,-335180666,-7056230842,0,10,110,0,0,0,0,0,0,0,1,1,1,,$50.001 A $100.000,$50.001 A $100.000
2017,26305,2,COLEGIO MONTAHUE DE PE�ALOLEN,,65005263,1,13,131,13122,PE�ALOLEN,133,SANTIAGO ORIENTE,4,3,0,-33484245,-7052936,0,10,110,310,0,0,0,0,0,0,1,1,7,CARISM�TICA,MAS DE $100.000,MAS DE $100.000
2017,26306,0,ESC. ESP. DE COLORES PANDO,,76248766,1,13,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,-33506134,-7060149,0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2017,26307,9,COLEGIO SAN PIO DE PETRELCINA DE BUIN,23840155,,0,13,134,13402,BUIN,132,SANTIAGO SUR,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
